temporada;fase;rodada;jogo;data;mandante;placar;visitante;observacao;fonte
1991;Primeira fase;1;1;1991-02-02;Santos;0-0;Vasco;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;1;2;1991-02-02;Atletico-MG;0-3;Sao Paulo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;1;3;1991-02-03;Corinthians;1-1;Vitoria;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;1;4;1991-02-03;Portuguesa;1-0;Sport;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;1;5;1991-02-03;Fluminense;4-2;Palmeiras;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;1;6;1991-02-03;Botafogo-RJ;2-0;Nautico;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;1;7;1991-02-03;Bragantino;1-1;Bahia;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;1;8;1991-02-03;Athletico-PR;3-0;Flamengo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;1;9;1991-02-03;Cruzeiro;0-0;Internacional;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;1;10;1991-02-03;Gremio;3-2;Goias;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;2;11;1991-02-06;Flamengo;1-0;Sao Paulo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;2;12;1991-02-06;Bragantino;2-0;Corinthians;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;2;13;1991-02-06;Botafogo-RJ;2-0;Portuguesa;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;2;14;1991-02-06;Cruzeiro;3-0;Vasco;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;2;15;1991-02-06;Bahia;2-2;Atletico-MG;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;2;16;1991-02-06;Nautico;2-0;Santos;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;2;17;1991-02-06;Sport;1-2;Palmeiras;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;2;18;1991-02-06;Internacional;2-1;Vitoria;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;2;19;1991-02-07;Fluminense;3-2;Goias;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;2;20;1991-02-07;Athletico-PR;4-2;Gremio;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;3;21;1991-02-16;Corinthians;2-1;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;3;22;1991-02-16;Vasco;2-2;Bragantino;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;3;23;1991-02-17;Sao Paulo;1-2;Santos;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;3;24;1991-02-17;Palmeiras;0-2;Portuguesa;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;3;25;1991-02-17;Fluminense;0-2;Athletico-PR;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;3;26;1991-02-17;Goias;5-1;Flamengo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;3;27;1991-02-17;Cruzeiro;2-2;Atletico-MG;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;3;28;1991-02-17;Bahia;0-1;Vitoria;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;3;29;1991-02-17;Nautico;2-0;Sport;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;3;30;1991-02-17;Gremio;0-0;Internacional;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;4;31;1991-02-23;Sao Paulo;1-0;Fluminense;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;4;32;1991-02-23;Portuguesa;0-0;Bragantino;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;4;33;1991-02-23;Bahia;2-1;Flamengo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;4;34;1991-02-24;Corinthians;1-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;4;35;1991-02-24;Palmeiras;2-0;Nautico;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;4;36;1991-02-24;Botafogo-RJ;2-0;Vitoria;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;4;37;1991-02-24;Atletico-MG;1-0;Gremio;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;4;38;1991-02-24;Internacional;2-0;Athletico-PR;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;4;39;1991-02-24;Goias;2-2;Vasco;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;4;40;1991-02-25;Santos;3-1;Sport;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;5;41;1991-03-02;Vasco;0-1;Corinthians;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;5;42;1991-03-02;Palmeiras;2-1;Goias;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;5;43;1991-03-23;Sao Paulo;2-1;Athletico-PR;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;5;44;1991-03-23;Bragantino;1-1;Internacional;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;5;45;1991-03-23;Bahia;0-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;5;46;1991-03-23;Fluminense;2-0;Gremio;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;5;47;1991-03-23;Vitoria;0-0;Cruzeiro;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;5;48;1991-03-23;Sport;0-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;5;49;1991-03-23;Flamengo;1-0;Nautico;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;5;50;1991-03-14;Santos;1-1;Portuguesa;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;6;51;1991-03-06;Botafogo-RJ;0-0;Goias;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;6;52;1991-03-06;Fluminense;2-0;Bahia;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;6;53;1991-03-06;Vitoria;0-1;Vasco;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;6;54;1991-03-06;Corinthians;2-0;Santos;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;6;55;1991-03-06;Nautico;2-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;6;56;1991-03-06;Cruzeiro;1-3;Bragantino;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;6;57;1991-03-06;Sport;1-0;Internacional;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;6;58;1991-03-07;Palmeiras;2-0;Flamengo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;6;59;1991-03-07;Gremio;1-1;Portuguesa;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;6;60;1991-03-07;Atletico-MG;1-0;Athletico-PR;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;7;61;1991-03-09;Sao Paulo;1-0;Bahia;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;7;62;1991-03-09;Internacional;1-1;Corinthians;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;7;63;1991-03-09;Flamengo;1-0;Santos;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;7;64;1991-03-09;Vasco;1-1;Sport;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;7;65;1991-03-09;Athletico-PR;1-1;Palmeiras;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;7;66;1991-03-09;Cruzeiro;1-1;Portuguesa;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;7;67;1991-03-09;Nautico;0-1;Fluminense;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;7;68;1991-03-09;Vitoria;1-0;Gremio;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;7;69;1991-03-11;Bragantino;3-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;7;70;1991-03-13;Goias;0-1;Atletico-MG;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;8;71;1991-03-16;Gremio;0-0;Flamengo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;8;72;1991-03-16;Goias;1-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;8;73;1991-03-17;Corinthians;0-0;Palmeiras;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;8;74;1991-03-17;Fluminense;0-0;Bragantino;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;8;75;1991-03-17;Portuguesa;1-0;Internacional;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;8;76;1991-03-17;Vasco;1-0;Bahia;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;8;77;1991-03-17;Cruzeiro;5-1;Sport;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;8;78;1991-03-17;Atletico-MG;4-0;Nautico;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;8;79;1991-03-18;Santos;2-0;Vitoria;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;8;80;1991-03-20;Athletico-PR;2-2;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;9;81;1991-03-22;Palmeiras;1-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;9;82;1991-03-22;Sao Paulo;2-0;Gremio;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;9;83;1991-03-23;Botafogo-RJ;0-3;Santos;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;9;84;1991-03-24;Flamengo;3-0;Vasco;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;9;85;1991-03-24;Internacional;2-1;Fluminense;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;9;86;1991-03-24;Vitoria;1-1;Portuguesa;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;9;87;1991-03-24;Nautico;2-0;Cruzeiro;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;9;88;1991-03-24;Sport;1-0;Bragantino;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;9;89;1991-03-24;Goias;1-1;Bahia;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;9;90;1991-03-24;Corinthians;1-1;Athletico-PR;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;10;91;1991-03-30;Flamengo;1-3;Atletico-MG;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;10;92;1991-03-30;Internacional;1-1;Santos;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;10;93;1991-03-31;Vasco;1-1;Fluminense;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;10;94;1991-03-31;Portuguesa;0-2;Corinthians;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;10;95;1991-03-31;Bragantino;1-2;Sao Paulo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;10;96;1991-03-31;Bahia;1-1;Athletico-PR;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;10;97;1991-03-31;Vitoria;1-1;Sport;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;10;98;1991-03-31;Nautico;2-2;Goias;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;10;99;1991-04-01;Gremio;0-1;Palmeiras;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;10;100;1991-04-01;Botafogo-RJ;3-2;Cruzeiro;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;11;101;1991-04-02;Sport;1-1;Corinthians;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;11;102;1991-04-03;Santos;1-1;Fluminense;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;11;103;1991-04-03;Portuguesa;1-1;Vasco;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;11;104;1991-04-03;Internacional;2-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;11;105;1991-04-03;Atletico-MG;2-0;Vitoria;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;11;106;1991-04-03;Athletico-PR;3-0;Nautico;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;11;107;1991-04-04;Sao Paulo;0-0;Palmeiras;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;11;108;1991-04-04;Bragantino;1-1;Flamengo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;11;109;1991-04-04;Gremio;0-0;Bahia;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;11;110;1991-04-04;Cruzeiro;2-1;Goias;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;12;111;1991-04-05;Flamengo;2-3;Corinthians;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;12;112;1991-04-05;Palmeiras;0-2;Bragantino;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;12;113;1991-04-05;Sao Paulo;1-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;12;114;1991-04-05;Gremio;0-0;Cruzeiro;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;12;115;1991-04-05;Bahia;1-1;Internacional;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;12;116;1991-04-05;Nautico;0-0;Vasco;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;12;117;1991-04-05;Goias;3-1;Sport;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;12;118;1991-04-05;Athletico-PR;3-1;Vitoria;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;12;119;1991-04-06;Atletico-MG;4-1;Santos;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;12;120;1991-05-04;Portuguesa;1-2;Fluminense;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;13;121;1991-04-06;Portuguesa;1-1;Atletico-MG;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;13;122;1991-04-07;Flamengo;2-1;Fluminense;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;13;123;1991-04-07;Corinthians;1-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;13;124;1991-04-07;Bahia;1-2;Palmeiras;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;13;125;1991-04-07;Vasco;2-2;Internacional;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;13;126;1991-04-07;Nautico;3-1;Gremio;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;13;127;1991-04-07;Sport;1-1;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;13;128;1991-04-07;Vitoria;1-2;Bragantino;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;13;129;1991-04-07;Goias;1-0;Athletico-PR;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;13;130;1991-04-08;Santos;4-0;Cruzeiro;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;14;131;1991-04-13;Goias;1-0;Corinthians;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;14;132;1991-04-13;Atletico-MG;1-1;Fluminense;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;14;133;1991-04-13;Flamengo;1-1;Internacional;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;14;134;1991-04-14;Vasco;3-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;14;135;1991-04-14;Sao Paulo;1-0;Portuguesa;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;14;136;1991-04-14;Bragantino;1-0;Santos;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;14;137;1991-04-14;Gremio;2-0;Sport;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;14;138;1991-04-14;Athletico-PR;2-3;Cruzeiro;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;14;139;1991-04-14;Palmeiras;2-2;Vitoria;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;14;140;1991-04-14;Bahia;2-1;Nautico;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;15;141;1991-04-18;Santos;1-0;Gremio;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;15;142;1991-04-20;Corinthians;3-1;Fluminense;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;15;143;1991-04-20;Vasco;2-2;Sao Paulo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;15;144;1991-04-21;Internacional;2-2;Atletico-MG;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;15;145;1991-04-21;Flamengo;0-0;Portuguesa;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;15;146;1991-04-21;Cruzeiro;0-1;Bahia;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;15;147;1991-04-21;Bragantino;3-1;Nautico;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;15;148;1991-04-21;Vitoria;3-1;Goias;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;15;149;1991-04-21;Sport;2-0;Athletico-PR;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;15;150;1991-04-22;Botafogo-RJ;0-0;Palmeiras;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;16;151;1991-04-24;Bahia;1-0;Santos;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;16;152;1991-04-27;Atletico-MG;2-0;Corinthians;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;16;153;1991-04-27;Fluminense;2-0;Cruzeiro;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;16;154;1991-04-28;Botafogo-RJ;0-0;Flamengo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;16;155;1991-04-28;Sao Paulo;2-0;Sport;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;16;156;1991-04-28;Gremio;1-1;Bragantino;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;16;157;1991-04-28;Athletico-PR;1-1;Portuguesa;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;16;158;1991-04-28;Goias;1-0;Internacional;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;16;159;1991-04-28;Nautico;1-1;Vitoria;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;16;160;1991-04-29;Palmeiras;2-2;Vasco;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;17;161;1991-04-02;Vasco;3-2;Athletico-PR;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;17;162;1991-05-01;Corinthians;2-1;Gremio;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;17;163;1991-05-01;Vitoria;1-2;Sao Paulo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;17;164;1991-05-01;Bragantino;1-1;Atletico-MG;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;17;165;1991-05-01;Portuguesa;1-0;Goias;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;17;166;1991-05-01;Internacional;1-2;Nautico;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;17;167;1991-05-01;Sport;1-2;Bahia;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;17;168;1991-05-01;Fluminense;1-0;Botafogo-RJ;Resultado dado pelo tribunal (jogo abandonado em 0-0 no 1o tempo por invasao de campo);https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;17;169;1991-05-02;Santos;1-1;Palmeiras;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;17;170;1991-05-10;Cruzeiro;0-2;Flamengo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;18;171;1991-04-09;Santos;3-0;Athletico-PR;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;18;172;1991-04-12;Nautico;1-0;Portuguesa;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;18;173;1991-05-11;Bahia;1-1;Corinthians;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;18;174;1991-05-11;Palmeiras;0-0;Internacional;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;18;175;1991-05-12;Sao Paulo;3-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;18;176;1991-05-12;Fluminense;3-0;Sport;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;18;177;1991-05-12;Bragantino;1-0;Goias;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;18;178;1991-05-12;Atletico-MG;0-3;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;18;179;1991-05-12;Gremio;3-0;Vasco;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;18;180;1991-05-12;Flamengo;2-1;Vitoria;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;19;181;1991-05-18;Internacional;1-0;Sao Paulo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;19;182;1991-05-19;Vasco;1-1;Atletico-MG;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;19;183;1991-05-19;Corinthians;1-0;Nautico;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;19;184;1991-05-19;Vitoria;1-2;Fluminense;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;19;185;1991-05-19;Botafogo-RJ;3-1;Gremio;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;19;186;1991-05-19;Sport;2-1;Flamengo;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;19;187;1991-05-19;Goias;3-0;Santos;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;19;188;1991-05-19;Portuguesa;1-0;Bahia;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;19;189;1991-05-19;Cruzeiro;2-0;Palmeiras;;https://www.rsssf.org/tablesb/braz91.html
1991;Primeira fase;19;190;1991-05-19;Athletico-PR;1-2;Bragantino;;https://www.rsssf.org/tablesb/braz91.html
1991;Semifinal;;1;1991-05-25;Atletico-MG;1-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz91.html
1991;Semifinal;;1;1991-06-01;Sao Paulo;0-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz91.html
1991;Semifinal;;2;1991-05-26;Fluminense;0-1;Bragantino;;https://www.rsssf.org/tablesb/braz91.html
1991;Semifinal;;2;1991-06-01;Bragantino;1-1;Fluminense;;https://www.rsssf.org/tablesb/braz91.html
1991;Final;;1;1991-06-05;Sao Paulo;1-0;Bragantino;;https://www.rsssf.org/tablesb/braz91.html
1991;Final;;1;1991-06-09;Bragantino;0-0;Sao Paulo;;https://www.rsssf.org/tablesb/braz91.html
