source,source_match_id,source_url,partida_id,temporada_id,rodada,data,mandante,visitante,gols_mandante,gols_visitante,match_method,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante
Transfermarkt,3477241,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477241,695,2004,12,2004-07-04,Flamengo,Paysandu,4,1,exact,,,Abel Braga,Givanildo Oliveira
Transfermarkt,3477242,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477242,696,2004,12,2004-07-04,Cruzeiro,Coritiba,0,3,exact,,,Emerson Leão,Antônio Lopes
Transfermarkt,3477243,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477243,697,2004,13,2004-07-06,Sao Paulo,Atletico-MG,1,0,exact,,,Cuca,Paulo Bonamigo
Transfermarkt,3477244,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477244,698,2004,13,2004-07-06,Goias,Fluminense,4,0,exact,,,Celso Roth,Ricardo Gomes
Transfermarkt,3477245,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477245,699,2004,13,2004-07-06,Gremio,Figueirense,2,2,exact,,,José Luiz Plein,Dorival Júnior
Transfermarkt,3477246,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477246,700,2004,13,2004-07-06,Vasco,Vitoria,3,1,exact,,,Geninho,Oswaldo de Oliveira
Transfermarkt,3477247,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477247,701,2004,13,2004-07-07,Botafogo-RJ,Internacional,5,1,exact,,,Mauro Galvão,Joel Santana
Transfermarkt,3477248,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477248,702,2004,13,2004-07-07,Parana,Athletico-PR,1,0,exact,,,Gilson Kleina,Levir Culpi
Transfermarkt,3477249,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477249,703,2004,13,2004-07-07,Cruzeiro,Guarani,2,0,exact,,,Emerson Leão,Zetti
Transfermarkt,3477250,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477250,704,2004,13,2004-07-07,Palmeiras,Juventude,4,1,exact,,,Estevam Soares,Ivo Wortmann
Transfermarkt,3477251,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477251,705,2004,13,2004-07-07,Paysandu,Sao Caetano,0,0,exact,,,Givanildo Oliveira,Muricy Ramalho
Transfermarkt,3477252,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477252,706,2004,13,2004-07-07,Criciuma,Flamengo,1,1,exact,,,Vágner Benazzi,Abel Braga
Transfermarkt,3477254,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477254,708,2004,13,2004-07-07,Coritiba,Corinthians,1,2,exact,,,Antônio Lopes,Tite
Transfermarkt,3477255,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477255,709,2004,14,2004-07-10,Ponte Preta,Guarani,3,1,exact,,,Marco Aurélio,Zetti
Transfermarkt,3477256,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477256,710,2004,14,2004-07-10,Internacional,Gremio,2,0,exact,,,Joel Santana,José Luiz Plein
Transfermarkt,3477257,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477257,711,2004,14,2004-07-10,Santos,Sao Paulo,2,1,exact,,,Vanderlei Luxemburgo,Cuca
Transfermarkt,3477258,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477258,712,2004,14,2004-07-10,Vitoria,Botafogo-RJ,1,0,exact,,,Oswaldo de Oliveira,Mauro Galvão
Transfermarkt,3477259,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477259,713,2004,14,2004-07-10,Flamengo,Vasco,0,1,exact,,,Abel Braga,Geninho
Transfermarkt,3477260,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477260,714,2004,14,2004-07-10,Juventude,Coritiba,1,0,exact,,,Ivo Wortmann,Antônio Lopes
Transfermarkt,3477261,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477261,715,2004,14,2004-07-10,Goias,Paysandu,3,2,exact,,,Celso Roth,Givanildo Oliveira
Transfermarkt,3477262,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477262,716,2004,14,2004-07-10,Corinthians,Parana,1,0,exact,,,Tite,Gilson Kleina
Transfermarkt,3477263,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477263,717,2004,14,2004-07-10,Athletico-PR,Palmeiras,0,0,exact,,,Levir Culpi,Estevam Soares
Transfermarkt,3477264,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477264,718,2004,14,2004-07-10,Figueirense,Criciuma,2,0,exact,,,Dorival Júnior,Vágner Benazzi
Transfermarkt,3477265,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477265,719,2004,14,2004-07-10,Fluminense,Sao Caetano,1,0,exact,,,Ricardo Gomes,Muricy Ramalho
Transfermarkt,3477266,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477266,720,2004,14,2004-07-10,Atletico-MG,Cruzeiro,2,0,exact,,,Paulo Bonamigo,Emerson Leão
Transfermarkt,3477267,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477267,721,2004,15,2004-07-13,Atletico-MG,Vitoria,1,1,exact,,,Paulo Bonamigo,Oswaldo de Oliveira
Transfermarkt,3477268,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477268,722,2004,15,2004-07-13,Corinthians,Criciuma,1,0,exact,,,Tite,Vágner Benazzi
Transfermarkt,3477269,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477269,723,2004,15,2004-07-13,Juventude,Fluminense,2,1,exact,,,Ivo Wortmann,Ricardo Gomes
Transfermarkt,3477270,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477270,724,2004,15,2004-07-13,Gremio,Cruzeiro,2,3,exact,,,José Luiz Plein,Emerson Leão
Transfermarkt,3477271,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477271,725,2004,15,2004-07-13,Guarani,Internacional,2,1,exact,,,Zetti,Joel Santana
Transfermarkt,3477272,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477272,726,2004,15,2004-07-13,Figueirense,Parana,0,0,exact,,,Dorival Júnior,Gilson Kleina
Transfermarkt,3477273,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477273,727,2004,15,2004-07-13,Paysandu,Ponte Preta,3,0,exact,,,Givanildo Oliveira,Marco Aurélio
Transfermarkt,3477274,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477274,728,2004,15,2004-07-13,Athletico-PR,Goias,6,0,exact,,,Levir Culpi,Celso Roth
Transfermarkt,3477275,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477275,729,2004,15,2004-07-13,Vasco,Coritiba,2,3,exact,,,Geninho,Antônio Lopes
Transfermarkt,3477276,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477276,730,2004,15,2004-07-13,Sao Caetano,Sao Paulo,0,0,exact,,,Muricy Ramalho,Cuca
Transfermarkt,3477277,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477277,731,2004,15,2004-07-13,Botafogo-RJ,Palmeiras,1,1,exact,,,Mauro Galvão,Estevam Soares
Transfermarkt,3477278,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477278,732,2004,15,2004-07-13,Santos,Flamengo,2,0,exact,,,Vanderlei Luxemburgo,Abel Braga
Transfermarkt,3477279,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477279,733,2004,16,2004-07-17,Cruzeiro,Botafogo-RJ,3,2,exact,,,Emerson Leão,Mauro Galvão
Transfermarkt,3477280,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477280,734,2004,16,2004-07-17,Internacional,Athletico-PR,6,0,exact,,,Joel Santana,Levir Culpi
Transfermarkt,3477281,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477281,735,2004,16,2004-07-17,Palmeiras,Gremio,2,0,exact,,,Estevam Soares,José Luiz Plein
Transfermarkt,3477282,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477282,736,2004,16,2004-07-17,Vitoria,Corinthians,1,1,exact,,,Oswaldo de Oliveira,Tite
Transfermarkt,3477283,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477283,737,2004,16,2004-07-17,Parana,Sao Caetano,0,1,exact,,,Gilson Kleina,Muricy Ramalho
Transfermarkt,3477284,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477284,738,2004,16,2004-07-17,Goias,Guarani,2,0,exact,,,Celso Roth,Zetti
Transfermarkt,3477285,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477285,739,2004,16,2004-07-17,Flamengo,Juventude,0,1,exact,,,Abel Braga,Ivo Wortmann
Transfermarkt,3477286,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477286,740,2004,16,2004-07-17,Fluminense,Santos,1,0,exact,,,Ricardo Gomes,Vanderlei Luxemburgo
Transfermarkt,3477287,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477287,741,2004,16,2004-07-17,Criciuma,Atletico-MG,4,2,exact,,,Vágner Benazzi,Paulo Bonamigo
Transfermarkt,3477288,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477288,742,2004,16,2004-07-17,Coritiba,Paysandu,1,1,exact,,,Antônio Lopes,Givanildo Oliveira
Transfermarkt,3477289,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477289,743,2004,16,2004-07-17,Ponte Preta,Vasco,3,2,exact,,,Marco Aurélio,Geninho
Transfermarkt,3477290,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477290,744,2004,16,2004-07-17,Sao Paulo,Figueirense,2,1,exact,,,Cuca,Dorival Júnior
Transfermarkt,3477291,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477291,745,2004,17,2004-07-20,Gremio,Parana,4,0,exact,,,José Luiz Plein,Gilson Kleina
Transfermarkt,3477292,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477292,746,2004,17,2004-07-20,Corinthians,Internacional,0,0,exact,,,Tite,Joel Santana
Transfermarkt,3477293,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477293,747,2004,17,2004-07-20,Juventude,Vitoria,3,2,exact,,,Ivo Wortmann,Oswaldo de Oliveira
Transfermarkt,3477294,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477294,748,2004,17,2004-07-20,Atletico-MG,Goias,0,2,exact,,,Jair Picerni,Celso Roth
Transfermarkt,3477295,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477295,749,2004,17,2004-07-20,Guarani,Flamengo,0,1,exact,,,Zetti,Andrade
Transfermarkt,3477296,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477296,750,2004,17,2004-07-20,Figueirense,Coritiba,1,1,exact,,,Dorival Júnior,Antônio Lopes
Transfermarkt,3477297,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477297,751,2004,17,2004-07-20,Paysandu,Palmeiras,1,0,exact,,,Givanildo Oliveira,Estevam Soares
Transfermarkt,3477298,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477298,752,2004,17,2004-07-20,Sao Caetano,Ponte Preta,0,1,exact,,,Muricy Ramalho,Marco Aurélio
Transfermarkt,3477299,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477299,753,2004,17,2004-07-20,Vasco,Cruzeiro,3,2,exact,,,Geninho,Emerson Leão
Transfermarkt,3477300,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477300,754,2004,17,2004-07-20,Botafogo-RJ,Sao Paulo,1,0,exact,,,Mauro Galvão,Cuca
Transfermarkt,3477301,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477301,755,2004,17,2004-07-20,Athletico-PR,Fluminense,4,1,exact,,,Levir Culpi,Ricardo Gomes
Transfermarkt,3477302,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477302,756,2004,17,2004-07-20,Santos,Criciuma,5,2,exact,,,Vanderlei Luxemburgo,Vágner Benazzi
Transfermarkt,3477303,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477303,757,2004,18,2004-07-24,Fluminense,Corinthians,2,0,exact,,,Ricardo Gomes,Tite
Transfermarkt,3477304,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477304,758,2004,18,2004-07-24,Internacional,Juventude,1,2,exact,,,Joel Santana,Ivo Wortmann
Transfermarkt,3477305,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477305,759,2004,18,2004-07-24,Sao Paulo,Vasco,1,0,exact,,,Cuca,Geninho
Transfermarkt,3477306,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477306,760,2004,18,2004-07-24,Coritiba,Botafogo-RJ,1,0,exact,,,Antônio Lopes,Mauro Galvão
Transfermarkt,3477307,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477307,761,2004,18,2004-07-24,Criciuma,Athletico-PR,4,1,exact,,,Vágner Benazzi,Levir Culpi
Transfermarkt,3477308,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477308,762,2004,18,2004-07-24,Vitoria,Guarani,3,2,exact,,,Oswaldo de Oliveira,Zetti
Transfermarkt,3477309,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477309,763,2004,18,2004-07-24,Flamengo,Atletico-MG,0,0,exact,,,Andrade,Jair Picerni
Transfermarkt,3477311,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477311,765,2004,18,2004-07-24,Goias,Santos,3,3,exact,,,Celso Roth,Vanderlei Luxemburgo
Transfermarkt,3477312,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477312,766,2004,18,2004-07-24,Palmeiras,Figueirense,0,0,exact,,,Estevam Soares,Dorival Júnior
Transfermarkt,3477313,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477313,767,2004,18,2004-07-24,Ponte Preta,Gremio,1,0,exact,,,Marco Aurélio,José Luiz Plein
Transfermarkt,3477314,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477314,768,2004,18,2004-07-24,Parana,Paysandu,2,0,exact,,,Gilson Kleina,Givanildo Oliveira
Transfermarkt,3477315,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477315,769,2004,19,2004-07-28,Botafogo-RJ,Flamengo,0,0,exact,,,Mauro Galvão,Andrade
Transfermarkt,3477316,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477316,770,2004,19,2004-07-28,Corinthians,Cruzeiro,1,0,exact,,,Tite,Emerson Leão
Transfermarkt,3477317,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477317,771,2004,19,2004-07-28,Athletico-PR,Ponte Preta,4,0,exact,,,Levir Culpi,Marco Aurélio
Transfermarkt,3477318,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477318,772,2004,19,2004-07-28,Gremio,Vitoria,4,0,exact,,,José Luiz Plein,Oswaldo de Oliveira
Transfermarkt,3477319,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477319,773,2004,19,2004-07-28,Paysandu,Criciuma,2,2,exact,,,Givanildo Oliveira,Vágner Benazzi
Transfermarkt,3477320,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477320,774,2004,19,2004-07-28,Figueirense,Fluminense,2,1,exact,,,Dorival Júnior,Ricardo Gomes
Transfermarkt,3477321,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477321,775,2004,19,2004-07-28,Guarani,Palmeiras,1,0,exact,,,Lori Sandri,Estevam Soares
Transfermarkt,3477322,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477322,776,2004,19,2004-07-28,Juventude,Sao Paulo,1,2,exact,,,Ivo Wortmann,Cuca
Transfermarkt,3477323,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477323,777,2004,19,2004-07-29,Vasco,Goias,3,1,exact,,,Geninho,Celso Roth
Transfermarkt,3477324,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477324,778,2004,19,2004-07-29,Sao Caetano,Internacional,2,0,exact,,,Péricles Chamusca,Joel Santana
Transfermarkt,3477325,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477325,779,2004,19,2004-07-29,Atletico-MG,Parana,4,1,exact,,,Jair Picerni,Gilson Kleina
Transfermarkt,3477326,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477326,780,2004,19,2004-07-29,Santos,Coritiba,4,2,exact,,,Vanderlei Luxemburgo,Antônio Lopes
Transfermarkt,3477327,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477327,781,2004,20,2004-07-31,Fluminense,Cruzeiro,0,0,exact,,,Ricardo Gomes,Ney Franco
Transfermarkt,3477328,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477328,782,2004,20,2004-07-31,Athletico-PR,Gremio,0,0,exact,,,Levir Culpi,José Luiz Plein
Transfermarkt,3477329,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477329,783,2004,20,2004-08-01,Flamengo,Palmeiras,0,1,exact,,,Paulo César Gusmão,Estevam Soares
Transfermarkt,3477330,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477330,784,2004,20,2004-08-01,Juventude,Vasco,1,1,exact,,,Ivo Wortmann,Geninho
Transfermarkt,3477331,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477331,785,2004,20,2004-08-01,Criciuma,Ponte Preta,3,1,exact,,,Vágner Benazzi,Marco Aurélio
Transfermarkt,3477332,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477332,786,2004,20,2004-08-01,Corinthians,Sao Caetano,2,0,exact,,,Tite,Péricles Chamusca
Transfermarkt,3477333,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477333,787,2004,20,2004-08-01,Santos,Paysandu,6,0,exact,,,Vanderlei Luxemburgo,Givanildo Oliveira
Transfermarkt,3477334,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477334,788,2004,20,2004-08-01,Atletico-MG,Figueirense,3,1,exact,,,Jair Picerni,Dorival Júnior
Transfermarkt,3477335,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477335,789,2004,20,2004-08-01,Goias,Parana,3,0,exact,,,Celso Roth,Gilson Kleina
Transfermarkt,3477336,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477336,790,2004,20,2004-08-01,Vitoria,Coritiba,2,2,exact,,,Oswaldo de Oliveira,Antônio Lopes
Transfermarkt,3477337,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477337,791,2004,20,2004-08-01,Internacional,Sao Paulo,1,1,exact,,,Joel Santana,Cuca
Transfermarkt,3477338,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477338,792,2004,20,2004-08-01,Guarani,Botafogo-RJ,0,2,exact,,,Lori Sandri,Mauro Galvão
Transfermarkt,3477339,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477339,793,2004,21,2004-08-04,Ponte Preta,Fluminense,3,2,exact,,,Nenê Santana,Ricardo Gomes
Transfermarkt,3477340,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477340,794,2004,21,2004-08-04,Palmeiras,Goias,0,3,exact,,,Estevam Soares,Celso Roth
Transfermarkt,3477341,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477341,795,2004,21,2004-08-04,Figueirense,Guarani,1,1,exact,,,Dorival Júnior,Lori Sandri
Transfermarkt,3477342,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477342,796,2004,21,2004-08-04,Sao Caetano,Athletico-PR,0,3,exact,,,Péricles Chamusca,Levir Culpi
Transfermarkt,3477343,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477343,797,2004,21,2004-08-04,Paysandu,Atletico-MG,2,1,exact,,,Givanildo Oliveira,Jair Picerni
Transfermarkt,3477344,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477344,798,2004,21,2004-08-04,Parana,Criciuma,0,3,exact,,,Gilson Kleina,Vágner Benazzi
Transfermarkt,3477345,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477345,799,2004,21,2004-08-04,Vasco,Corinthians,1,3,exact,4-3-3 ofensivo,3-5-2,Geninho,Tite
Transfermarkt,3477346,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477346,800,2004,21,2004-08-04,Coritiba,Flamengo,1,0,exact,,,Antônio Lopes,Marcos Paquetá
Transfermarkt,3477347,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477347,801,2004,21,2004-08-04,Gremio,Santos,3,1,exact,,,José Luiz Plein,Vanderlei Luxemburgo
Transfermarkt,3477348,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477348,802,2004,21,2004-08-05,Botafogo-RJ,Juventude,0,1,exact,,,Mauro Galvão,Ivo Wortmann
Transfermarkt,3477349,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477349,803,2004,21,2004-08-05,Cruzeiro,Internacional,2,0,exact,,,Ney Franco,Joel Santana
Transfermarkt,3477350,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477350,804,2004,21,2004-08-05,Sao Paulo,Vitoria,2,1,exact,,,Cuca,Oswaldo de Oliveira
Transfermarkt,3477351,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477351,805,2004,22,2004-08-07,Fluminense,Parana,3,1,exact,,,Ricardo Gomes,Gilson Kleina
Transfermarkt,3477352,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477352,806,2004,22,2004-08-07,Santos,Sao Caetano,0,1,exact,,,Vanderlei Luxemburgo,Péricles Chamusca
Transfermarkt,3477353,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477353,807,2004,22,2004-08-07,Goias,Coritiba,1,2,exact,,,Celso Roth,Antônio Lopes
Transfermarkt,3477354,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477354,808,2004,22,2004-08-07,Atletico-MG,Gremio,3,0,exact,,,Jair Picerni,José Luiz Plein
Transfermarkt,3477355,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477355,809,2004,22,2004-08-08,Flamengo,Sao Paulo,1,0,exact,,,Paulo César Gusmão,Cuca
Transfermarkt,3477356,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477356,810,2004,22,2004-08-08,Corinthians,Botafogo-RJ,2,2,exact,,,Tite,Mauro Galvão
Transfermarkt,3477357,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477357,811,2004,22,2004-08-08,Internacional,Ponte Preta,1,2,exact,,,Joel Santana,Nenê Santana
Transfermarkt,3477358,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477358,812,2004,22,2004-08-08,Guarani,Paysandu,0,0,exact,,,Lori Sandri,Givanildo Oliveira
Transfermarkt,3477359,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477359,813,2004,22,2004-08-08,Juventude,Figueirense,0,0,exact,,,Ivo Wortmann,Dorival Júnior
Transfermarkt,3477360,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477360,814,2004,22,2004-08-08,Vitoria,Cruzeiro,3,2,exact,,,Oswaldo de Oliveira,Marco Aurélio
Transfermarkt,3477361,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477361,815,2004,22,2004-08-08,Criciuma,Palmeiras,1,2,exact,,,Vágner Benazzi,Estevam Soares
Transfermarkt,3477362,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477362,816,2004,22,2004-08-08,Athletico-PR,Vasco,2,0,exact,,,Levir Culpi,Geninho
Transfermarkt,3477363,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477363,817,2004,23,2004-08-11,Sao Paulo,Goias,4,0,exact,,,Cuca,Celso Roth
Transfermarkt,3477364,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477364,818,2004,23,2004-08-11,Parana,Internacional,1,2,exact,,,Gilson Kleina,Joel Santana
Transfermarkt,3477365,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477365,819,2004,23,2004-08-11,Ponte Preta,Vitoria,1,0,exact,,,Nenê Santana,Oswaldo de Oliveira
Transfermarkt,3477366,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477366,820,2004,23,2004-08-11,Gremio,Guarani,1,1,exact,,,José Luiz Plein,Lori Sandri
Transfermarkt,3477367,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477367,821,2004,23,2004-08-11,Paysandu,Juventude,0,1,exact,,,Marinho Peres,Ivo Wortmann
Transfermarkt,3477368,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477368,822,2004,23,2004-08-11,Figueirense,Corinthians,0,1,exact,,,Dorival Júnior,Tite
Transfermarkt,3477369,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477369,823,2004,23,2004-08-11,Cruzeiro,Flamengo,2,0,exact,,,Marco Aurélio,Paulo César Gusmão
Transfermarkt,3477370,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477370,824,2004,23,2004-08-11,Vasco,Santos,2,3,exact,,,Geninho,Vanderlei Luxemburgo
Transfermarkt,3477371,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477371,825,2004,23,2004-08-12,Botafogo-RJ,Athletico-PR,1,1,exact,,,Mauro Galvão,Levir Culpi
Transfermarkt,3477372,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477372,826,2004,23,2004-08-12,Sao Caetano,Atletico-MG,1,1,exact,,,Péricles Chamusca,Jair Picerni
Transfermarkt,3477373,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477373,827,2004,23,2004-08-12,Coritiba,Criciuma,1,0,exact,,,Antônio Lopes,Vágner Benazzi
